topic,rank,artist,n_docs,pct_of_topic,total_topic_docs
3,2,JuL,42,1.370309951060359,3065
3,3,Nakk Mendosa,40,1.3050570962479608,3065
3,4,La Fouine,38,1.2398042414355628,3065
3,5,Rohff,38,1.2398042414355628,3065
3,6,Sexion d’Assaut,35,1.1419249592169658,3065
3,7,Soprano,35,1.1419249592169658,3065
3,8,Disiz,32,1.0440456769983686,3065
3,9,IAM,32,1.0440456769983686,3065
3,10,Swift Guad,30,0.9787928221859705,3065
3,11,Sinik,28,0.9135399673735726,3065
3,12,Kery James,27,0.8809135399673736,3065
3,13,Médine,25,0.8156606851549755,3065
3,14,Black Kent,24,0.7830342577487764,3065
3,15,Mac Tyer,23,0.7504078303425775,3065
3,16,Oxmo Puccino,22,0.7177814029363785,3065
3,17,Beeby,22,0.7177814029363785,3065
3,18,Jarod,21,0.6851549755301795,3065
3,19,MC Solaar,20,0.6525285481239804,3065
3,20,Assassin (FRA),20,0.6525285481239804,3065
4,1,JuL,72,2.096069868995633,3435
4,2,Disiz,49,1.4264919941775838,3435
4,3,La Fouine,39,1.1353711790393013,3435
4,4,Sexion d’Assaut,33,0.9606986899563319,3435
4,5,Guizmo,31,0.9024745269286754,3435
4,6,Rohff,30,0.8733624454148471,3435
4,7,Oxmo Puccino,29,0.8442503639010189,3435
4,8,Sinik,28,0.8151382823871907,3435
4,9,Dosseh,27,0.7860262008733625,3435
4,10,IAM,26,0.7569141193595341,3435
4,11,Lord Esperanza,26,0.7569141193595341,3435
4,12,Niro,25,0.727802037845706,3435
4,13,Gims,25,0.727802037845706,3435
4,14,Vald,25,0.727802037845706,3435
4,15,Médine,25,0.727802037845706,3435
4,16,Seth Gueko,24,0.6986899563318777,3435
4,17,Lucio Bukowski,24,0.6986899563318777,3435
4,18,Hayce Lemsi,24,0.6986899563318777,3435
4,19,Georgio,23,0.6695778748180495,3435
4,20,Swift Guad,22,0.6404657933042213,3435
5,1,JuL,730,2.613209235725792,27935
5,2,Naps,248,0.887775192410954,27935
5,3,VII,246,0.8806157150528012,27935
5,4,3010,238,0.8519778056201898,27935
5,5,IAM,226,0.8090209414712726,27935
5,6,Sexion d’Assaut,221,0.7911222480758904,27935
5,7,Lucio Bukowski,209,0.7481653839269733,27935
5,8,Jorrdee,205,0.7338464292106676,27935
5,9,Disiz,199,0.712367997136209,27935
5,10,Oxmo Puccino,189,0.6765706103454447,27935
5,11,Lacrim,185,0.6622516556291391,27935
5,12,Gims,177,0.6336137461965277,27935
5,13,Sinik,172,0.6157150528011455,27935
5,14,Rohff,170,0.6085555754429927,27935
5,15,Scylla,168,0.6013960980848397,27935
5,16,La Fouine,165,0.5906568820476106,27935
5,17,KIK,163,0.5834974046894577,27935
5,18,Djadja & Dinaz,155,0.5548594952568463,27935
5,19,La Caution,154,0.5512797565777698,27935
5,20,Swift Guad,153,0.5477000178986934,27935
6,1,JuL,41,1.5270018621973929,2685
6,2,Rohff,35,1.303538175046555,2685
6,3,Gims,34,1.266294227188082,2685
6,4,La Fouine,28,1.042830540037244,2685
6,5,Jok’Air,24,0.8938547486033519,2685
6,6,Booba,23,0.8566108007448789,2685
6,7,Kery James,22,0.819366852886406,2685
6,8,Soprano,22,0.819366852886406,2685
6,9,Oxmo Puccino,20,0.74487895716946,2685
6,10,Jorrdee,19,0.707635009310987,2685
6,11,TLF,19,0.707635009310987,2685
6,12,Swift Guad,18,0.6703910614525139,2685
6,13,Sinik,18,0.6703910614525139,2685
6,14,Hayce Lemsi,18,0.6703910614525139,2685
6,15,Sexion d’Assaut,17,0.633147113594041,2685
6,16,Alkpote,17,0.633147113594041,2685
6,17,Disiz,17,0.633147113594041,2685
6,18,Djadja & Dinaz,17,0.633147113594041,2685
6,19,Black M,17,0.633147113594041,2685
6,20,Leto,17,0.633147113594041,2685
7,1,JuL,88,2.192326856003986,4014
7,2,La Fouine,81,2.0179372197309418,4014
7,3,Lacrim,77,1.9182859990034877,4014
7,4,Niro,64,1.5944195316392624,4014
7,5,Rohff,54,1.345291479820628,4014
7,6,Mac Tyer,46,1.14598903836572,4014
7,7,Vald,40,0.9965122072745392,4014
7,8,Hooss,36,0.8968609865470852,4014
7,9,Sinik,35,0.8719481813652218,4014
7,10,Booba,34,0.8470353761833582,4014
7,11,Hayce Lemsi,34,0.8470353761833582,4014
7,12,Disiz,33,0.8221225710014948,4014
7,13,Ninho,32,0.7972097658196312,4014
7,14,Kaaris,31,0.7722969606377678,4014
7,15,Sadek,30,0.7473841554559043,4014
7,16,Alkpote,29,0.7224713502740409,4014
7,17,Dosseh,29,0.7224713502740409,4014
7,18,Zikxo,29,0.7224713502740409,4014
7,19,Beeby,28,0.6975585450921774,4014
7,20,RK,28,0.6975585450921774,4014
8,1,Sexion d’Assaut,46,1.388469664956233,3313
8,2,La Fouine,44,1.328101418653788,3313
8,3,JuL,43,1.2979172955025657,3313
8,4,Naps,33,0.9960760639903411,3313
8,5,IAM,31,0.9357078176878962,3313
8,6,Booba,31,0.9357078176878962,3313
8,7,Guizmo,30,0.9055236945366738,3313
8,8,Disiz,27,0.8149713250830063,3313
8,9,Sinik,26,0.784787201931784,3313
8,10,Alkpote,24,0.724418955629339,3313
8,11,Seth Gueko,24,0.724418955629339,3313
8,12,Lucio Bukowski,24,0.724418955629339,3313
8,13,Rohff,23,0.6942348324781165,3313
8,14,Mac Tyer,23,0.6942348324781165,3313
8,15,Vald,23,0.6942348324781165,3313
8,16,Kaaris,23,0.6942348324781165,3313
8,17,Lefa,22,0.664050709326894,3313
8,18,3010,21,0.6338665861756716,3313
8,19,Dosseh,21,0.6338665861756716,3313
8,20,Swift Guad,20,0.6036824630244492,3313
9,1,JuL,129,2.9648356699609284,4351
9,2,Alkpote,61,1.4019765571133074,4351
9,3,Sexion d’Assaut,51,1.1721443346357159,4351
9,4,Les Sages Poètes de la Rue,47,1.0802114456446794,4351
9,5,La Fouine,45,1.034245001149161,4351
9,6,Georgio,42,0.9652953344058838,4351
9,7,Sinik,41,0.9423121121581246,4351
9,8,Disiz,40,0.9193288899103653,4351
9,9,Vald,36,0.8273960009193289,4351
9,10,Niro,33,0.7584463341760515,4351
9,11,Rohff,32,0.7354631119282923,4351
9,12,Swift Guad,32,0.7354631119282923,4351
9,13,Sadek,32,0.7354631119282923,4351
9,14,Keny Arkana,32,0.7354631119282923,4351
9,15,PLK,31,0.7124798896805332,4351
9,16,Leto,31,0.7124798896805332,4351
9,17,Bigflo & Oli,31,0.7124798896805332,4351
9,18,Kaaris,30,0.689496667432774,4351
9,19,Booba,28,0.6435302229372558,4351
9,20,Ninho,28,0.6435302229372558,4351
10,1,JuL,90,3.2085561497326207,2805
10,2,Alonzo,43,1.5329768270944741,2805
10,3,Naps,41,1.4616755793226381,2805
10,4,Alpha Wann,34,1.2121212121212122,2805
10,5,Mac Tyer,33,1.1764705882352942,2805
10,6,La Fouine,30,1.06951871657754,2805
10,7,Rohff,30,1.06951871657754,2805
10,8,Soso Maness,29,1.033868092691622,2805
10,9,GLK,28,0.9982174688057042,2805
10,10,Hayce Lemsi,27,0.9625668449197862,2805
10,11,Sexion d’Assaut,26,0.9269162210338682,2805
10,12,Sinik,26,0.9269162210338682,2805
10,13,Lord Esperanza,24,0.8556149732620321,2805
10,14,Soprano,23,0.8199643493761141,2805
10,15,Lartiste,23,0.8199643493761141,2805
10,16,Alkpote,22,0.7843137254901961,2805
10,17,Niro,20,0.7130124777183601,2805
10,18,Booba,19,0.6773618538324421,2805
10,19,A2H,19,0.6773618538324421,2805
10,20,L’Algérino,18,0.6417112299465241,2805
11,1,JuL,93,2.574750830564784,3612
11,2,La Fouine,63,1.744186046511628,3612
11,3,Rohff,61,1.6888150609080843,3612
11,4,Mister You,53,1.467331118493909,3612
11,5,Booba,49,1.3565891472868217,3612
11,6,Lacrim,39,1.0797342192691028,3612
11,7,Sexion d’Assaut,33,0.9136212624584719,3612
11,8,Alkpote,31,0.858250276854928,3612
11,9,Mac Tyer,31,0.858250276854928,3612
11,10,Niro,29,0.8028792912513842,3612
11,11,Sinik,28,0.7751937984496124,3612
11,12,Guizmo,27,0.7475083056478405,3612
11,13,Sofiane,27,0.7475083056478405,3612
11,14,Disiz,26,0.7198228128460686,3612
11,15,Vald,26,0.7198228128460686,3612
11,16,Hooss,26,0.7198228128460686,3612
11,17,Seth Gueko,24,0.6644518272425249,3612
11,18,Lucio Bukowski,24,0.6644518272425249,3612
11,19,Ateyaba,24,0.6644518272425249,3612
11,20,Kaaris,22,0.6090808416389812,3612
12,1,JuL,108,2.8670029200955667,3767
12,2,Freeze Corleone,57,1.5131404300504379,3767
12,3,Georgio,42,1.1149455800371648,3767
12,4,Dinos,42,1.1149455800371648,3767
12,5,Luv Resval,41,1.0883992567029468,3767
12,6,La Fouine,40,1.0618529333687283,3767
12,7,Jorrdee,39,1.0353066100345103,3767
12,8,A2H,39,1.0353066100345103,3767
12,9,Swift Guad,36,0.9556676400318556,3767
12,10,Nekfeu,30,0.7963897000265464,3767
12,11,Josman,30,0.7963897000265464,3767
12,12,Lord Esperanza,29,0.7698433766923282,3767
12,13,Rohff,28,0.7432970533581099,3767
12,14,DTF,28,0.7432970533581099,3767
12,15,Zamdane,28,0.7432970533581099,3767
12,16,Serane,28,0.7432970533581099,3767
12,17,Suzuya,25,0.6636580833554553,3767
12,18,Niro,24,0.637111760021237,3767
12,19,Hamza,24,0.637111760021237,3767
12,20,Mister You,24,0.637111760021237,3767
13,1,JuL,49,2.27906976744186,2150
13,2,Lacrim,27,1.255813953488372,2150
13,3,La Fouine,24,1.1162790697674418,2150
13,4,Rohff,20,0.9302325581395349,2150
13,5,Sexion d’Assaut,19,0.8837209302325582,2150
13,6,Sadek,19,0.8837209302325582,2150
13,7,Guizmo,19,0.8837209302325582,2150
13,8,Alkpote,18,0.8372093023255814,2150
13,9,Sinik,17,0.7906976744186046,2150
13,10,Kekra,17,0.7906976744186046,2150
13,11,Booba,16,0.7441860465116279,2150
13,12,Ninho,16,0.7441860465116279,2150
13,13,Mister You,16,0.7441860465116279,2150
13,14,Landy,16,0.7441860465116279,2150
13,15,Swift Guad,15,0.6976744186046512,2150
13,16,Gims,15,0.6976744186046512,2150
13,17,Vald,15,0.6976744186046512,2150
13,18,Jorrdee,15,0.6976744186046512,2150
13,19,RK,15,0.6976744186046512,2150
13,20,Canardo,15,0.6976744186046512,2150
14,1,JuL,41,2.2564667033571824,1817
14,2,La Fouine,23,1.2658227848101267,1817
14,3,VII,22,1.2107870115575123,1817
14,4,Sexion d’Assaut,21,1.1557512383048982,1817
14,5,Kery James,18,0.9906439185470555,1817
14,6,Naps,17,0.9356081452944414,1817
14,7,Disiz,17,0.9356081452944414,1817
14,8,IAM,17,0.9356081452944414,1817
14,9,Rohff,16,0.8805723720418271,1817
14,10,Soprano,16,0.8805723720418271,1817
14,11,Lujipeka,16,0.8805723720418271,1817
14,12,Gims,15,0.8255365987892129,1817
14,13,Youssoupha,15,0.8255365987892129,1817
14,14,Sinik,13,0.7154650522839846,1817
14,15,Luv Resval,13,0.7154650522839846,1817
14,16,Booba,12,0.6604292790313704,1817
14,17,Dosseh,12,0.6604292790313704,1817
14,18,GLK,12,0.6604292790313704,1817
14,19,Scylla,12,0.6604292790313704,1817
14,20,Swift Guad,11,0.6053935057787562,1817
15,1,JuL,163,2.7071914964291643,6021
15,2,Rohff,114,1.8933731938216243,6021
15,3,Sexion d’Assaut,71,1.179206111941538,6021
15,4,Busta Flex,57,0.9466865969108121,6021
15,5,Alkpote,54,0.8968609865470852,6021
15,6,Swift Guad,54,0.8968609865470852,6021
15,7,La Fouine,52,0.8636439129712672,6021
15,8,Sinik,45,0.7473841554559043,6021
15,9,Alonzo,43,0.7141670818800864,6021
15,10,Niro,42,0.6975585450921774,6021
15,11,Guizmo,40,0.6643414715163595,6021
15,12,Sadek,39,0.6477329347284505,6021
15,13,Disiz,37,0.6145158611526325,6021
15,14,Gims,37,0.6145158611526325,6021
15,15,Booba,37,0.6145158611526325,6021
15,16,Jarod,37,0.6145158611526325,6021
15,17,Dosseh,37,0.6145158611526325,6021
15,18,Vald,36,0.5979073243647235,6021
15,19,VII,36,0.5979073243647235,6021
15,20,Hooss,36,0.5979073243647235,6021
16,1,JuL,40,1.9636720667648502,2037
16,2,IAM,28,1.3745704467353952,2037
16,3,Sexion d’Assaut,24,1.1782032400589102,2037
16,4,Lacrim,24,1.1782032400589102,2037
16,5,Naps,23,1.129111438389789,2037
16,6,Jorrdee,21,1.0309278350515463,2037
16,7,Sinik,18,0.8836524300441826,2037
16,8,Rohff,17,0.8345606283750614,2037
16,9,Alkpote,17,0.8345606283750614,2037
16,10,Mac Tyer,17,0.8345606283750614,2037
16,11,VII,17,0.8345606283750614,2037
16,12,Jok’Air,17,0.8345606283750614,2037
16,13,Rockin’ Squat,17,0.8345606283750614,2037
16,14,Salif,16,0.7854688267059401,2037
16,15,La Rumeur,15,0.7363770250368188,2037
16,16,Niro,14,0.6872852233676976,2037
16,17,Alonzo,14,0.6872852233676976,2037
16,18,Psy 4 de la Rime,14,0.6872852233676976,2037
16,19,Jack Uzi,14,0.6872852233676976,2037
16,20,La Fouine,13,0.6381934216985763,2037
17,1,JuL,66,2.6602176541717046,2481
17,2,La Fouine,43,1.7331721080209594,2481
17,3,Sexion d’Assaut,37,1.4913341394598953,2481
17,4,Rohff,27,1.0882708585247884,2481
17,5,Vald,27,1.0882708585247884,2481
17,6,Kery James,26,1.0479645304312777,2481
17,7,Swift Guad,25,1.007658202337767,2481
17,8,Mac Tyer,24,0.9673518742442563,2481
17,9,Freeze Corleone,23,0.9270455461507456,2481
17,10,Sofiane,21,0.8464328899637243,2481
17,11,A2H,20,0.8061265618702136,2481
17,12,Alkpote,19,0.7658202337767029,2481
17,13,Disiz,19,0.7658202337767029,2481
17,14,Médine,19,0.7658202337767029,2481
17,15,Youssoupha,19,0.7658202337767029,2481
17,16,Booba,18,0.7255139056831923,2481
17,17,Kekra,18,0.7255139056831923,2481
17,18,Georgio,18,0.7255139056831923,2481
17,19,Sinik,17,0.6852075775896815,2481
17,20,3010,17,0.6852075775896815,2481
18,1,Alkpote,25,1.4863258026159334,1682
18,2,JuL,22,1.3079667063020213,1682
18,3,Rohff,20,1.1890606420927468,1682
18,4,Sexion d’Assaut,18,1.070154577883472,1682
18,5,Sinik,16,0.9512485136741973,1682
18,6,IAM,15,0.89179548156956,1682
18,7,VII,15,0.89179548156956,1682
18,8,Mac Tyer,13,0.7728894173602854,1682
18,9,Ol’ Kainry,13,0.7728894173602854,1682
18,10,La Fouine,12,0.713436385255648,1682
18,11,Dinos,12,0.713436385255648,1682
18,12,Jok’Air,12,0.713436385255648,1682
18,13,13 Block,12,0.713436385255648,1682
18,14,Busta Flex,12,0.713436385255648,1682
18,15,Sniper,12,0.713436385255648,1682
18,16,Luv Resval,11,0.6539833531510106,1682
18,17,Krisy,11,0.6539833531510106,1682
18,18,Retro X,11,0.6539833531510106,1682
18,19,Sadek,10,0.5945303210463734,1682
18,20,Ninho,10,0.5945303210463734,1682
19,1,JuL,50,1.847063169560399,2707
19,2,IAM,31,1.1451791651274472,2707
19,3,Swift Guad,26,0.9604728481714074,2707
19,4,Sadek,26,0.9604728481714074,2707
19,5,Hayce Lemsi,26,0.9604728481714074,2707
19,6,Seth Gueko,25,0.9235315847801995,2707
19,7,Disiz,24,0.8865903213889916,2707
19,8,Lacrim,23,0.8496490579977836,2707
19,9,La Fouine,22,0.8127077946065755,2707
19,10,Rohff,22,0.8127077946065755,2707
19,11,Georgio,21,0.7757665312153675,2707
19,12,Niro,20,0.7388252678241596,2707
19,13,Jarod,20,0.7388252678241596,2707
19,14,Bigflo & Oli,20,0.7388252678241596,2707
19,15,Laylow,20,0.7388252678241596,2707
19,16,Booba,19,0.7018840044329516,2707
19,17,Hooss,19,0.7018840044329516,2707
19,18,GLK,19,0.7018840044329516,2707
19,19,Sinik,18,0.6649427410417437,2707
19,20,Mac Tyer,18,0.6649427410417437,2707
