artist,n_docs,entropy,normalized_entropy,dominant_topic,dominant_ratio,n_significant_topics,top_3_topics,top_3_ratios,gini_coefficient,classification
James Delleck,93,2.508806803842792,0.8374602850829744,7,0.22580645161290322,7,"7,14,9","0.226,0.140,0.118",0.5252688172016747,generalist
OldPee,93,2.0945710772369046,0.6991850025209387,1,0.40860215053763443,5,"1,6,4","0.409,0.129,0.086",0.6682795698891318,moderate
Leeroy,92,2.665090990456356,0.8896292282135818,17,0.15217391304347827,8,"17,3,7","0.152,0.109,0.098",0.4347826086934781,generalist
Moha MMZ,92,2.340035663046846,0.7811230942445807,1,0.29347826086956524,5,"1,8,17","0.293,0.196,0.065",0.5782608695623259,generalist
Aloïse Sauvage,92,2.4391399589486875,0.8142049209407524,4,0.22826086956521738,9,"4,10,14","0.228,0.109,0.098",0.5347826086929783,generalist
Escobar Macson,92,2.309025493203538,0.7707716452459293,0,0.25,6,"0,5,18","0.250,0.120,0.109",0.5989130434752664,generalist
Lord Kossity,91,2.7650162483273792,0.9229850987475254,19,0.14285714285714285,6,"19,0,7","0.143,0.132,0.099",0.36978021977837083,generalist
Le Klub des 7,90,2.525136475146517,0.842911263278817,0,0.2,6,"0,5,6","0.200,0.122,0.100",0.5144444444418724,generalist
Mokobé,90,2.4740268200850695,0.8258504412845961,3,0.26666666666666666,6,"3,13,0","0.267,0.111,0.089",0.5333333333306666,generalist
Fatal Bazooka,90,2.5287332469321027,0.8441118951968751,1,0.18888888888888888,6,"1,8,13","0.189,0.133,0.133",0.5177777777751889,generalist
Mo’vez Lang,89,2.4353219614428943,0.8129304420630843,3,0.2247191011235955,6,"3,7,0","0.225,0.169,0.112",0.5623595505589863,generalist
Dr Bériz,89,2.225238812834813,0.7428029642298102,10,0.24719101123595505,8,"10,4,17","0.247,0.157,0.112",0.6432584269630759,generalist
Demon One,89,2.296587816239636,0.7666198466777794,0,0.24719101123595505,6,"0,7,3","0.247,0.202,0.124",0.6140449438171545,generalist
Rimkus,88,2.6537812912573617,0.8858539578735602,1,0.14772727272727273,8,"1,5,2","0.148,0.125,0.125",0.4499999999977502,generalist
Princess Aniès,87,2.249750811968541,0.7509852705560855,3,0.22988505747126436,5,"3,7,14","0.230,0.184,0.161",0.6385057471232443,generalist
Mani Deïz,87,2.6000913289874825,0.8679318081728514,7,0.1724137931034483,9,"7,17,0","0.172,0.092,0.092",0.4580459770092042,generalist
Swagg Man,86,2.625730248586286,0.8764902897919004,13,0.12790697674418605,8,"13,4,11","0.128,0.116,0.105",0.45116279069541876,generalist
Joey Starr,83,2.6570360342217016,0.8869404177662124,0,0.10843373493975904,10,"0,3,15","0.108,0.108,0.096",0.40903614457626813,generalist
Six,81,2.479494218919493,0.8276755038519987,0,0.2345679012345679,6,"0,5,2","0.235,0.123,0.123",0.535185185182509,generalist
Noyau Dur,81,2.5601726140265844,0.8546066137576841,0,0.1728395061728395,5,"0,3,16","0.173,0.136,0.123",0.4956790123432009,generalist
Kalash l’Afro,79,2.268580741902944,0.7572708555867078,0,0.20253164556962025,7,"0,3,7","0.203,0.177,0.152",0.6310126582246932,generalist
​​okis,79,2.4836953747170725,0.8290778841096295,5,0.21518987341772153,10,"5,6,0","0.215,0.139,0.101",0.5297468354403891,generalist
Saké (FRA),79,2.5834132788303923,0.8623645382588067,0,0.16455696202531644,11,"0,6,7","0.165,0.139,0.089",0.4765822784786298,generalist
Prince Waly,78,2.6302146333685017,0.8779872142072773,4,0.14102564102564102,14,"4,18,12","0.141,0.115,0.090",0.40128205128004474,generalist
Beat de Boul,78,2.144114295800121,0.7157229351661817,0,0.358974358974359,6,"0,16,12","0.359,0.154,0.077",0.6551282051249295,moderate
Patee Gee,78,2.5149710848176015,0.8395179726237559,4,0.1794871794871795,9,"7,4,15","0.179,0.179,0.090",0.519230769228173,generalist
L’Armée des 12,78,2.1562136426712457,0.7197617963748205,7,0.32051282051282054,6,"7,15,2","0.321,0.205,0.090",0.6564102564069743,moderate
Miklo,77,2.198896596355511,0.7340097163445275,6,0.2077922077922078,7,"6,10,8","0.208,0.169,0.143",0.6525974025941397,generalist
