artist,n_docs,entropy,normalized_entropy,dominant_topic,dominant_ratio,n_significant_topics,top_3_topics,top_3_ratios,gini_coefficient,classification
Zirko (SKS Crew),23,1.9522882137536168,0.6516898158718026,11,0.30434782608695654,6,"11,0,17","0.304,0.217,0.087",0.7152173913007717,moderate
Kayliah,22,1.3622462563379734,0.4547289717321337,7,0.45454545454545453,3,"7,2,15","0.455,0.318,0.091",0.8454545454503182,moderate
Tepa,22,1.9722469794234416,0.6583522155281466,9,0.2727272727272727,5,"9,11,0","0.273,0.182,0.182",0.7136363636327956,generalist
Veazy,21,1.8064369716430837,0.603003475173706,1,0.38095238095238093,5,"1,5,0","0.381,0.143,0.143",0.7547619047581307,moderate
Fabulous Trobadors,21,2.375646548134249,0.793010299720775,1,0.14285714285714285,6,"10,1,15","0.143,0.143,0.143",0.54999999999725,generalist
Bambi Cruz,21,2.13650705762401,0.7131835766783532,6,0.19047619047619047,5,"6,11,9","0.190,0.190,0.143",0.6547619047586309,generalist
Doomams,21,2.1776044965456927,0.7269022388179864,4,0.19047619047619047,6,"4,0,12","0.190,0.143,0.143",0.6357142857111072,generalist
JR O Crom,20,2.1116308425056016,0.7048796920695672,5,0.2,7,"5,2,0","0.200,0.150,0.150",0.6499999999967501,generalist
Kvra,20,1.8726130058604369,0.6250935780849535,0,0.35,3,"0,5,1","0.350,0.200,0.150",0.7349999999963255,moderate
10vers,20,2.220636797977266,0.7412667739306392,10,0.25,5,"10,14,17","0.250,0.150,0.100",0.6199999999969004,generalist
Less’ du Neuf,20,1.8217383933208384,0.6081112152120378,9,0.3,4,"9,10,3","0.300,0.250,0.150",0.7549999999962251,moderate
Sir Doum’s,20,2.068478531637835,0.6904750968229523,1,0.2,6,"5,1,0","0.200,0.200,0.150",0.6749999999966251,generalist
MC Janik,19,1.732552088116943,0.5783400951452606,7,0.2631578947368421,7,"16,7,3","0.263,0.263,0.211",0.7710526315750921,generalist
Soul Swing,19,2.333196714286247,0.7788401970641576,3,0.21052631578947367,12,"3,0,1","0.211,0.158,0.105",0.5657894736813818,generalist
