row_0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Bigflo & Oli,5.515260462194625,-2.5684969736417584,0.5628492832773989,-2.6366750985509646,-0.2973469755717197,-0.9547797962525485,-0.790278928563413,-3.261967524491735,-0.3874472571487417,1.6655973577439338,2.3507197311759995,-0.5756541474739441,-1.838791355544892,-2.2321444023217603,4.736072822506259,-2.1109188920184505,6.155220307891424,1.4856589332123131,-4.089544725271027,-1.43817752712978
Bimbim,-0.2742660943519022,0.9673588470590421,0.7120999889229416,-1.6606876959333818,-1.6260911789667194,0.35038130877714746,0.4158188988590104,-1.4727790722824292,2.6216592916750683,-1.4566942660270934,-0.07825953604744383,-0.01865023052828469,0.019916911637062745,1.487466065619658,0.05269169094753638,0.8356329184787056,0.8363790559368092,0.8555245206257801,-1.3168501402380726,-1.2249250362191018
Bisso Na Bisso,-1.1012098896325757,0.1088127581992334,0.18816338009658964,5.4005268471833086,-0.3958455970990754,2.1366421241639353,-1.712155117192484,0.08972476272895881,-1.561504987727283,-0.27684671821398077,-1.1105912791915318,-1.0341784503440465,-1.857123662848382,2.575865841435083,2.585921062388268,-1.3293034283728384,-2.2267992218387445,0.042587748464229615,0.17473366989917594,-1.500367749160539
Black Kent,5.22700560725227,-0.22334376150927554,-1.322239756663415,-1.707610883403208,-4.329462462516737,1.588574681891765,0.5530717910051592,-3.66625002466681,-1.8591048713860021,-2.331431475765589,0.004041912568911602,0.167274750431597,-1.8667186017410633,-0.18857512319796585,-0.4489585905294947,-2.805299255987804,0.500816672028375,-0.011330026659627717,9.043414333706572,4.40415740717875
Black M,-1.458705681734357,3.4492479259330824,-2.1914499207829925,-4.097417104851139,3.9739499736355346,-1.2044603637885076,-1.031102847125721,-3.6932114997416274,5.7247543004289785,-1.5686588979930542,3.1882453222847915,-0.5394251392056131,-2.978303850020192,-1.8354146286540391,2.709098931075652,-1.694372341281391,-0.8136962748406736,3.4291063425819415,2.20618975987059,-1.3958120935702636
Blackapar,7.756828625383121,-1.8825779745565037,-1.1762795707647684,-1.1558658962246724,-1.6968235264343876,3.2627486572875073,0.26759451518276967,-0.23547313754224436,-1.5311758999017258,0.45355062450521355,-0.8579852577940736,-0.13913747842973948,-1.465374528985009,-1.4505415380036606,-0.7581214715486715,-0.7206240281682937,1.3881228569014799,-1.4153268130663892,0.8090669613799553,-1.2782073025562186
Blacko (FRA),-3.643575338514858,-2.365820768605608,-0.49258201274506036,2.3487627206326507,-2.8441528356907564,-3.04316904602382,-2.986565161366261,1.3294722178842509,-2.5013834973580793,4.232576379312118,10.97534450583975,-1.3212716843087395,-2.363075223844631,-2.701821109588502,6.938736429691633,-2.27375668591565,-0.763928612008448,6.467683612700085,-0.6059874728859415,-2.380826320386743
Bolémvn,-1.634027787925289,6.066627316291745,2.058680994783714,-3.0483752737115744,2.1346817370329614,-0.22739229222443313,1.7064500134296814,-2.418908436397144,1.3453550558645666,-2.0937266286718863,-2.6234708440657304,0.7859091351902476,-0.7816999212643072,0.9775416030749816,-0.42510606111406424,0.26736987810261936,0.26888078381977715,-2.2972795663905394,-1.2676722627494355,-0.2359388523661672
Booba,4.433139808999991,-2.5590682504986924,-0.6416545301642493,2.5744205202410124,-4.239809712805525,6.785037089020018,-1.9256726598098985,-2.5549541885696168,-4.632228662987991,-4.58321776109716,-4.03789096957443,-3.1614220846924623,3.3761386602072214,-0.7475488861503905,-3.521425080284926,-0.3679945276525729,-1.3118907312534416,-2.9742262450108945,17.623735433602242,3.4670028337272245
Boostee,-3.578699373152635,-0.5405999858467156,-2.2604337406541206,-2.854898719168153,1.0834920380362123,-2.6544217795358205,-0.5470681868237828,-1.7445895406373377,-1.0163019213631759,1.1746740325022165,10.194977779090872,0.5940237091076189,-2.3078340322182997,-1.9000527970679526,6.406748108182797,0.0846312646934015,-0.2983989804749372,4.748630618739036,-2.513923290063142,0.2273849946730215
Bosh,-3.097405188154546,8.61735890816955,1.4516433892679843,-1.681184496209596,4.0842074331075455,-1.0696496857097688,-0.653406063479281,-3.0421593705031076,0.9282226327117322,-2.6765912049873517,-2.004173640319371,-0.21989803817626252,-0.14272414762894897,0.6113819505884606,-1.8209841577061068,2.1520167528836236,-2.8167029731710476,-1.7308116783016256,1.6915708052036622,-0.15883486641104785
Bouga,0.064972339080714,0.14174784893077078,0.2906707611124301,0.30850273354968016,-0.8397098740300526,2.9019480269201843,0.46678093728854253,-0.760539842564143,-0.7577355582229699,-0.7522336843297589,-0.750782761520998,-0.7351280881606067,0.6538102508024939,-0.7178318977506729,-0.7168185215702653,0.7154795292154024,0.7159242948932845,-0.7004051283876739,-0.6800184882918074,0.9483577035593397
Boyya,-1.0075693997435775,-0.9696759167224902,-0.9004981294071863,-0.8925928162296975,-0.8739977470969422,-0.8415371507618657,-0.8258842997034321,-0.7915949657578145,0.4792713469874624,0.49427170896628403,3.0576294495997933,1.8487361111902028,-0.7547832859533796,-0.7471431274454895,4.615206816257619,-0.7330828281557249,-0.7329293511670667,2.014461499497097,-0.7077856830485937,-0.6583774242354841
BraSco (FRA),-0.6474160504255377,-2.689397106528641,-0.4955564516677881,3.1795715398310955,0.8762506646748499,-0.6202110755822667,-0.10774806682321451,1.4483450526373751,-1.2730641823190334,0.5915406422968006,1.062467485198576,-0.23723510976618004,0.7727692759918605,-0.1418886373461438,-0.1362343615262006,-0.06586957332746375,-0.06503194026526218,1.4402024615592053,-1.453631428741213,-1.2783684350825182
Bridjahting,0.247912995864087,-0.8504620388767876,-0.7897891057529421,-0.7828556874353628,0.5380051709077446,0.6167954527220767,-0.7243484480587357,-0.694274712744345,-0.6917147630921022,-0.6866922623589133,-0.6853677571062948,-0.6710770608896001,2.359210718016955,-0.655287871478592,-0.6543627898231612,0.912359789799567,-0.6428215650086238,-0.6393794803373514,5.822850489984763,-0.5774351996364551
Busta Flex,19.17729872797955,-3.124783664145308,-1.5707668717802445,-3.077223460595361,-2.9298215016704483,1.7380012041154904,-1.0431136901375695,-2.2528244824376884,-1.556414737537213,-2.855767582221979,-1.4884764490322497,-0.8721237534741727,-0.29805944211463364,-1.632040432993943,-3.278967895232106,-0.7799933478145601,1.871510870860829,-1.7068321396805664,-0.017281073251097526,1.9029914164937358
