row_0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Bambi Cruz,-0.4998918100474323,0.39011786597546555,-0.2709538643077062,0.6282280610023783,-0.21063135852353945,-1.069667623218805,-0.0971831984352071,3.9630698796494044,0.9942096718101192,-0.995197754587029,-0.9930036727233619,0.05563934569925868,0.08292679024602609,-0.9496845298168067,-0.9482480072429669,0.14136444262526673,-0.9316175719005677,0.15255137117664733,0.21187602668443217,0.36046987349617593
Barack,-3.780536983168482,4.111768974115739,-2.222296380901732,-0.9046091179628862,2.348943720070618,-2.9136851511590987,0.4576395006936303,-3.2135687846189334,7.133782755200509,-0.8608048346699849,1.758631489754867,4.304401840515783,-3.3366068955310073,-0.2751286140779996,0.037683173653919044,0.1536744328952855,-2.314072848518416,1.4319045180790055,0.38682177307137006,-2.2190456696323846
Bastard Prod,0.17173518522960973,-1.8439173406146043,2.375530981582693,-1.1081795855921288,-1.6618551583731431,0.8993566369981717,-1.5704859276426775,3.809336878248677,-1.4989176956434138,1.197809221575994,-1.4855597922376733,-0.08040294314338953,-0.04182680033032449,-0.7169011976983891,-0.008767549371595152,0.7580386039286116,0.041279211979204845,3.6632901326724086,-1.3459118370881302,-1.2504949857390566
Beat de Boul,8.875850370966859,-2.375416784959661,-0.8459946776594265,0.10008335497592431,-1.6737776548980796,0.36388567919785797,-0.5403488510242479,0.6392490725815884,-0.8952254490304983,-1.3966147962309432,-1.9137645640761198,-1.8743784456295123,1.3960140117425537,-0.1911824011804363,-1.8275092872989218,-0.1253015241142782,4.888071978597594,-1.2258850156688466,-1.733863822684038,-1.610943567385044
Bedjik,-1.314391398681904,-0.10257722940094596,3.1717108946517762,-1.642274069223264,3.3673588117709308,0.38922529040644943,1.770936996555123,-1.456448967513086,0.6182590230073706,-1.440542508829537,0.6497836359265101,1.4335581085104132,-0.6686316253334694,-1.374662401393923,-1.3725830439769102,0.13401427518195755,-0.6069517169295329,-0.5957387492210408,-1.3022489680999216,-0.38343177330858746
Beeby,-4.565380998264902,-3.249564110357625,3.649370637586541,-2.5641401171171503,-2.392322485429794,1.670892731346007,2.093965187439088,-2.4417243095124554,-3.2565800056154286,1.675621730827045,-2.561806633135723,1.7134232751404601,1.641732809799946,0.41388966679793204,0.6512567026110683,0.13818975954956744,-2.358430850628359,0.18809301098223108,12.447913111191367,0.35337267880094375
Beendo Z,-2.7942107205397786,8.848334025807812,0.4691662150575434,-2.89741066030899,5.769723912251005,-1.7033713130721935,2.082660110384784,-2.4945463079160035,-0.3637932951657838,-2.1043254565679668,-2.4525941293516844,-0.5696800000567346,-1.9765478220515036,6.621013763592907,-2.3092013117012398,-1.8767133847519855,-1.4964978485076552,-1.476259111719322,-2.1516298763650403,1.0195627679142538
Bekar,-2.6343773380022006,-0.18276745092742092,-2.115587506630737,-2.7735834297805138,3.66496974265147,0.3302639137033813,1.2569665502509562,-0.23737468067703552,1.410252829935964,0.11317790185676356,-0.41417026801287804,4.1724410345669645,-2.1456154207361093,-0.9579111978229303,1.6141990419837688,-0.8426451055195285,0.6078815860646949,4.436557465905301,-3.031536527063131,-1.4802353682755227
Benab,-3.9710410494705104,7.740616271227615,-0.3995470051771577,-3.5006488527357407,6.342277495268261,-3.1934570769695556,-0.6461125085976666,-2.630293451887431,8.951564078661432,-2.8321008116140116,0.2890677401136242,-0.6029597802444114,-2.117844063605891,2.543679682320984,-0.9698877348307905,-0.029504240313366667,-1.4093717743104124,-0.8225660225616127,-3.209313479675273,-0.7842440748797874
Benash,-3.259194912054966,-2.498991537261207,-1.5396250427152334,1.2688832640830583,-1.4119541953291739,0.21674773462099234,-0.799885970156971,-2.5605802295445352,1.764387200620865,0.6261751638886587,0.2430169985106653,-0.8588782412699492,0.42557877739199795,0.8933825311922724,0.07325575160852371,0.5806438676104123,-2.3708139736300704,3.154749205731,8.630021473116066,0.22336796789290722
Benjamin Epps,-0.09702851187195567,1.2032040573023552,-0.23840234293750584,-0.5874713192173342,0.7097505481854381,0.09344605037829741,-1.9345156140683373,-1.8182280079296673,-2.2510326301172623,0.8948266869502549,-2.2309721047642532,-2.185057715283904,-2.1554657049890644,-0.7276043789818185,-1.6610289487341812,-1.615824655617013,-1.1375161561203306,-1.6015066894533287,17.76845477301377,0.7845074905216375
Beny,1.184830964129519,-2.2675340592589674,2.0150610605819774,-1.2372688303720523,0.7338515003610929,4.8736034485555955,0.28004006419119176,0.5050585426286993,-1.9775538927949705,-1.9586290260296033,-2.3737327977254794,-1.8947506642269631,2.5029885309221136,-0.06771194588868379,-1.8255853214024749,1.8130214173752643,1.3652976406534891,-2.215067186835043,1.569310164713851,-1.4976615350452624
Bigflo,0.15194499032692826,-0.8920493110310017,1.5858554472392308,-0.8211370345659635,-0.8039713692097853,-0.7741685882836854,0.5564210359149503,0.6449784532844481,-0.7251455736145818,-0.7202712543627048,0.6727501887507037,0.7167790542009561,-0.6943597325629878,-0.6873312006424026,3.685028687457282,-0.6743964870145269,0.8088624557398615,-0.6706448951893643,-0.6511244839923681,-0.6049637724223528
Bigflo & Oli,5.513775479827805,-2.569244474800607,0.5618999750236754,-2.637339607778671,-0.2974734518938052,-0.9555387985102168,-0.79103651244344,-3.2624769106647977,-0.38346506776145656,1.6646701771589727,2.3528807377306866,-0.5763695599068349,-1.8393870902783402,-2.232698454537883,4.736266718234293,-2.111469373455215,6.1539546127761735,1.4848012757031834,-4.08989867276438,-1.4314979007105975
Bimbim,-0.2745668363835941,0.9669628556917068,0.7117483661420521,-1.6608314273965945,-1.626112159731905,0.3500799775952608,0.4155169454278339,-1.472906540373852,2.6241951669082373,-1.4568203419887715,-0.07772228246808016,-0.01889502389457015,0.019672117667828656,1.4870967276330336,0.05273275417836173,0.8353245193309686,0.8360706416426503,0.8552157133186435,-1.316964112779662,-1.223599476613487
Bisso Na Bisso,-1.1016444584587604,0.1082933995094141,0.18767353408780968,5.399590070791689,-0.39590901218713254,2.1360146600802166,-1.712441267491335,0.08930070675069682,-1.5600307824088038,-0.2772345039295614,-1.1099005741401753,-1.0344913321899358,-1.8573598760616945,2.5752500068798834,2.5860244056350807,-1.3295739081075637,-2.2269919498942445,0.042200687302107256,0.17434633146479347,-1.4976615350452624
Black Kent,5.225689332019921,-0.22415586228174486,-1.3228974417976715,-1.7082284395443759,-4.3295183237356385,1.5877156443430902,0.5523157890429419,-3.6666114779059162,-1.8563877651685923,-2.3319010339415858,0.005512683347368145,0.16660421528299593,-1.8672042263569588,-0.1891994265922054,-0.44885781314651435,-2.8056850474488684,0.5001448946968641,-0.011954116802861257,9.042024822908267,4.415990973972247
Black M,-1.4596621154411196,3.4479074667597187,-2.192227889152061,-4.098021632680375,3.9737586894385775,-1.20526039219936,-1.0319010586185953,-3.6937424821304967,5.731835899048533,-1.5693644534051143,3.1906929712940992,-0.5402006352651241,-2.97885714626299,-1.8360586230212919,2.7092727175381484,-1.6950134333695053,-0.814413417368435,3.4280262370824848,2.205238288605123,-1.3884735277392226
Blackapar,7.755818743118439,-1.8827409104821176,-1.1764803840133986,-1.1560658195454598,-1.696845419829069,3.2621834959446567,0.26729382020150455,-0.23571877324081641,-1.530477318518882,0.4532482646440024,-0.8575720531084307,-0.13938256292858664,-1.465501356217922,-1.450667081450644,-0.7580904248665904,-0.7208080151071614,1.387756426632211,-1.4154493087013402,0.8087590931746372,-1.2768240832425772
Blacko (FRA),-3.6438906876416066,-2.366222978224177,-0.49310303529328064,2.3480007509846885,-2.8441976972946845,-3.0434324303680573,-2.9868236466803046,1.3288616774360718,-2.4999222555271334,4.231720010184548,10.97850177225526,-1.321636268865293,-2.3633431626733095,-2.7020549504860782,6.938915475784691,-2.274018771504737,-0.7643212648813164,6.466667579081707,-0.6063780560286334,-2.3782498956221096
Bolémvn,-1.6347129273752423,6.065306833329655,2.0577641164342166,-3.0488436927851055,2.1345473053293897,-0.22806296135460305,1.705624826651145,-2.419348477953514,1.3493805925906326,-2.0941877199509555,-2.6225626067289975,0.7852134402589799,-0.7822514517538275,0.976844092069338,-0.42500957853920146,0.2667453609394845,0.2682562618036168,-2.2976787885851913,-1.2681431821848104,-0.22943751867656617
Booba,4.431498530151415,-2.560057112725372,-0.6427229827285263,2.5730836097599408,-4.239917644640869,6.7833995104848706,-1.926536859649655,-2.5557211299920217,-4.629152382603097,-4.5837983818817305,-4.0365178256584135,-3.16210352767956,3.3749043784512964,-0.7484167599777286,-3.521320005471624,-0.3688776990596313,-1.3126920245479985,-2.974878778098343,17.621326799534483,3.481039644319162
Boostee,-3.579009107305869,-0.5411493463568142,-2.260791733860682,-2.855200406170684,1.0833979525371082,-2.654709427781614,-0.5475285862136688,-1.7449252236172772,-1.014209166633028,1.174091026024133,10.197967751311761,0.5935018989229744,-2.3080983395884562,-1.9003476975129527,6.40691803749147,0.08417325007373457,-0.29882375258380117,4.747771480017934,-2.514140868524018,0.2326951686904834
Bosh,-3.097807370817555,8.615968114722838,1.4509187475195258,-1.681632758527788,4.084068062184973,-1.0701169090283227,-0.6538988969815288,-3.0424226674605714,0.9314126131205221,-2.6768803880059164,-2.0034137772779905,-0.22038798470876322,-0.14321387991280451,0.6108320388043492,-1.820927350465854,2.1513428646268324,-2.816946757020805,-1.7311468265768533,1.6909535925316743,-0.1535278421565063
Bouga,0.06479915677507274,0.14157432404071865,0.29049585246772613,0.3083275963516423,-0.8397207084506071,2.901556938699765,0.466603196069981,-0.7606056668035143,-0.7573898500948596,-0.7522987896764213,-0.7506402196856782,-0.7351917130288071,0.6536281478637879,-0.717894025644601,-0.7168081166493812,0.7152956981027276,0.7157404508130827,-0.7004657480058045,-0.6800773434592122,0.9507548596669962
Boyya,-1.0076566042339081,-0.9697598415559814,-0.9005760669472114,-0.8926700695698984,-0.8740090239193883,-0.841609985266713,-0.8259557794639821,-0.7916634777983341,0.48020992192796935,0.4940934120445032,3.0585068267796562,1.8484436781098785,-0.7548486119664399,-0.7472077922076932,4.615295468616005,-0.7331462760079734,-0.7329927857359796,2.0141609798873885,-0.7078469414490332,-0.6576649573553457
BraSco (FRA),-0.647843724375421,-2.6896298721366594,-0.49594586626460724,3.1788678678662823,0.8761768067771462,-0.6205613970131023,-0.10813522331879494,1.4478396901644905,-1.2716488659851932,0.5911135796321573,1.0634922848693487,-0.23758190144804758,0.7723400512481888,-0.14223503807935084,-0.13617626577896288,-0.0662158029830662,-0.06537816873169788,1.4397278513559115,-1.453845414517989,-1.2757991315679424
