artist,n_docs,entropy,normalized_entropy,dominant_topic,dominant_ratio,n_significant_topics,top_3_topics,top_3_ratios,gini_coefficient,classification
JuL,2878,2.5809176261021416,0.8615314689120288,0,0.2661570535093815,8,"0,16,1","0.266,0.116,0.078",0.4685545517697214,generalist
La Fouine,1191,2.70230729929617,0.9020523373039221,0,0.23929471032745592,7,"0,11,16","0.239,0.075,0.071",0.38064651553126205,generalist
Rohff,1094,2.7404442902218804,0.9147827776247678,0,0.21480804387568556,7,"0,16,11","0.215,0.080,0.077",0.3695612431425765,generalist
Sexion d’Assaut,1023,2.6941242069075217,0.8993207539575437,0,0.2316715542521994,8,"0,16,17","0.232,0.106,0.065",0.3986803519041652,generalist
Alkpote,889,2.585935992595428,0.8632066408015826,0,0.27334083239595053,7,"0,1,11","0.273,0.083,0.073",0.4619235095589954,generalist
Naps,854,2.488477691191521,0.8306742605671208,0,0.297423887587822,5,"0,16,1","0.297,0.102,0.091",0.516861826695308,generalist
Disiz,849,2.664569299523147,0.8894550835018483,0,0.21554770318021202,5,"0,16,17","0.216,0.151,0.077",0.42326266195312545,generalist
Swift Guad,797,2.7088911890403993,0.9042500936930198,0,0.21957340025094102,7,"0,16,17","0.220,0.093,0.069",0.39203262233179154,generalist
IAM,745,2.6942960255541326,0.8993781084308148,16,0.20536912751677852,4,"16,0,17","0.205,0.123,0.114",0.40422818791744203,generalist
Sinik,744,2.696200820762366,0.9000139446919683,0,0.1827956989247312,7,"0,16,17","0.183,0.125,0.097",0.4229838709656271,generalist
Lacrim,732,2.605292206396398,0.8696679037027586,0,0.19398907103825136,7,"0,16,2","0.194,0.142,0.133",0.4778688524566275,generalist
Sadek,721,2.506638966229653,0.8367366431099327,0,0.31484049930651875,5,"0,16,11","0.315,0.090,0.078",0.4921636615786765,moderate
Niro,713,2.7041609102983477,0.9026710878573481,0,0.2300140252454418,6,"0,2,11","0.230,0.088,0.070",0.3913744740513393,generalist
Mac Tyer,704,2.6362507776834403,0.8800021286801843,0,0.24573863636363635,7,"0,16,2","0.246,0.101,0.080",0.4419034090886995,generalist
Gims,703,2.5018514891188675,0.8351385439897113,0,0.2958748221906117,6,"0,16,17","0.296,0.112,0.090",0.5071834992862265,generalist
Booba,676,2.719910727834012,0.9079285061102081,0,0.20414201183431951,7,"0,18,16","0.204,0.098,0.087",0.39644970414002945,generalist
Alonzo,666,2.57501203597026,0.8595601344960614,0,0.2897897897897898,5,"0,16,17","0.290,0.110,0.065",0.45300300300073804,generalist
Vald,659,2.6416998193403503,0.8818210634711914,0,0.2488619119878604,7,"0,16,2","0.249,0.096,0.082",0.4334597875547371,generalist
Jorrdee,656,2.4976364098064825,0.8337315159486559,0,0.24085365853658536,6,"0,16,1","0.241,0.165,0.108",0.5292682926802804,generalist
A2H,649,2.5519453815696753,0.8518602960945411,0,0.26810477657935283,6,"0,16,1","0.268,0.133,0.072",0.48343605546753665,generalist
Kaaris,635,2.539243703115149,0.847620371663825,0,0.30078740157480316,6,"0,16,1","0.301,0.102,0.085",0.47645669291100357,moderate
Kekra,634,2.3828107861007295,0.795401781105719,0,0.3659305993690852,5,"0,16,1","0.366,0.095,0.084",0.5361198738143542,moderate
3010,622,2.4483445939372848,0.8172775035843534,0,0.22990353697749197,6,"0,16,1","0.230,0.204,0.113",0.5466237942094857,generalist
Seth Gueko,613,2.634577026969697,0.8794434169660171,0,0.2626427406199021,7,"0,1,16","0.263,0.075,0.072",0.42830342577273595,generalist
Guizmo,594,2.726133036733396,0.910005563848082,0,0.1936026936026936,8,"0,16,2","0.194,0.088,0.088",0.3882154882135472,generalist
Lucio Bukowski,590,2.5526073632634576,0.8520812710126358,16,0.2271186440677966,5,"16,0,17","0.227,0.171,0.107",0.4967796610144656,generalist
Jarod,583,2.6936347799914753,0.8991573792393264,0,0.18524871355060035,7,"0,16,1","0.185,0.122,0.111",0.42255574613853913,generalist
VII,580,2.543781302690463,0.8491350596135364,16,0.23793103448275862,4,"16,17,0","0.238,0.169,0.105",0.4972413793078587,generalist
Georgio,575,2.616802610783146,0.8735101710803747,0,0.20347826086956522,5,"0,16,11","0.203,0.158,0.092",0.4693043478237408,generalist
Djadja & Dinaz,568,2.5128513369347156,0.8388103833970421,0,0.2746478873239437,6,"0,16,1","0.275,0.120,0.095",0.5130281690115195,generalist
Hamza,561,2.3954204074916667,0.7996109761336772,0,0.34759358288770054,5,"0,16,17","0.348,0.114,0.078",0.5453654188921039,moderate
Dinos,557,2.6166733840197773,0.8734670341270128,0,0.24775583482944344,7,"0,16,11","0.248,0.118,0.092",0.4537701974842664,generalist
Ol’ Kainry,557,2.673803161232747,0.8925374222645995,0,0.22800718132854578,8,"0,16,17","0.228,0.102,0.081",0.4205565529601953,generalist
Hayce Lemsi,555,2.756516052190428,0.9201476635694923,0,0.2072072072072072,5,"0,11,16","0.207,0.101,0.076",0.35072072071896737,generalist
Kery James,555,2.6082133213961276,0.8706429958448424,16,0.19099099099099098,8,"16,0,11","0.191,0.182,0.074",0.4694594594571122,generalist
Soprano,549,2.566125992828008,0.856593900423445,0,0.25136612021857924,5,"0,16,17","0.251,0.151,0.098",0.479508196718914,generalist
Ninho,545,2.493133227698983,0.8322283168319481,0,0.30458715596330277,7,"0,2,16","0.305,0.084,0.081",0.5087155963277319,moderate
Oxmo Puccino,542,2.70490449771581,0.9029193034352309,16,0.2011070110701107,5,"16,0,17","0.201,0.129,0.109",0.3963099630976494,generalist
Jok’Air,541,2.478917756336849,0.8274830759145182,0,0.32162661737523107,4,"0,16,1","0.322,0.135,0.057",0.49399260628218816,moderate
Médine,539,2.59677567262549,0.8668250148885307,0,0.22077922077922077,5,"0,16,11","0.221,0.156,0.096",0.4692949907212156,generalist
Dosseh,535,2.710866970091751,0.9049096256107394,0,0.2485981308411215,6,"0,2,18","0.249,0.077,0.075",0.36214953270846933,generalist
Mister You,535,2.6265035376955206,0.8767484200380713,0,0.22242990654205608,8,"0,18,1","0.222,0.105,0.088",0.4600934579416248,generalist
PLK,511,2.6027436843962484,0.8688171861594561,0,0.26418786692759294,6,"0,16,1","0.264,0.106,0.076",0.4529354207413752,generalist
Black M,501,2.468432434029483,0.8239829893413856,0,0.32335329341317365,3,"0,16,17","0.323,0.122,0.092",0.502894211574332,moderate
Leto,500,2.380127725478004,0.7945061534668906,0,0.38,3,"0,16,11","0.380,0.070,0.070",0.510399999997448,moderate
Hooss,486,2.559859538040959,0.8545021064262415,0,0.28600823045267487,7,"0,11,2","0.286,0.088,0.088",0.47489711933918966,generalist
Youssoupha,484,2.6782945879515916,0.894036697336172,0,0.2190082644628099,7,"0,16,11","0.219,0.103,0.087",0.42314049586565294,generalist
Lord Esperanza,471,2.6545268568094067,0.8861028337689888,0,0.21868365180467092,6,"0,16,11","0.219,0.102,0.098",0.4410828025455652,generalist
KIK,469,2.5833318698682968,0.862337363279649,0,0.2068230277185501,5,"0,16,17","0.207,0.179,0.094",0.4743070362449632,generalist
Beeby,469,2.6945549283820074,0.8994645323179427,0,0.20042643923240938,8,"0,16,17","0.200,0.113,0.079",0.4182302771834099,generalist
Nekfeu,465,2.6233020537284064,0.8756797384354539,0,0.1935483870967742,8,"0,16,11","0.194,0.138,0.105",0.4725806451589275,generalist
Akhenaton,464,2.7362671126321483,0.9133884014895545,16,0.20905172413793102,6,"16,0,17","0.209,0.110,0.088",0.3683189655153997,generalist
GLK,462,2.5362432019939796,0.8466187797833831,0,0.28354978354978355,6,"0,16,10","0.284,0.108,0.097",0.491774891772433,generalist
YL,461,2.505151871528338,0.8362402387034232,0,0.28633405639913234,7,"0,16,17","0.286,0.137,0.069",0.5087852494551568,generalist
RK,460,2.4899191898386865,0.8311554446368359,0,0.30217391304347824,6,"0,16,10","0.302,0.109,0.074",0.515869565214812,moderate
Luv Resval,459,2.433748251034674,0.8124051246233007,0,0.3289760348583878,6,"0,16,11","0.329,0.089,0.087",0.5306100217838393,moderate
13 Block,450,2.52628507921235,0.8432946767353441,0,0.24222222222222223,7,"0,1,16","0.242,0.144,0.104",0.5188888888862947,generalist
Sofiane,448,2.6461884113186525,0.883319392283124,0,0.22544642857142858,8,"0,16,10","0.225,0.096,0.080",0.4417410714263627,generalist
Elams,447,2.454516562328396,0.8193377572477387,0,0.3400447427293065,6,"0,16,11","0.340,0.087,0.072",0.5068232662167056,moderate
Hornet La Frappe,444,2.4653883355408377,0.8229668443021516,0,0.34684684684684686,5,"0,16,19","0.347,0.074,0.061",0.4873873873849507,moderate
Scylla,441,2.4984065667578124,0.8339886006548324,16,0.22448979591836735,5,"16,17,0","0.224,0.172,0.152",0.5202947845778975,generalist
Rim’K,441,2.551670304719667,0.8517684731861869,0,0.29024943310657597,4,"0,11,16","0.290,0.107,0.088",0.4744897959159949,generalist
SCH,440,2.5879438946307323,0.8638768949671599,0,0.2590909090909091,6,"0,16,19","0.259,0.130,0.077",0.46477272727040336,generalist
Keny Arkana,437,2.6300997839703917,0.8779488765363432,16,0.17620137299771166,7,"16,0,8","0.176,0.165,0.080",0.4644164759702181,generalist
Freeze Corleone,437,2.267460485763151,0.7568969049003655,0,0.3707093821510298,5,"0,11,1","0.371,0.137,0.101",0.604462242559907,moderate
Bigflo & Oli,434,2.6421774453560127,0.881980498952085,0,0.18202764976958524,7,"0,16,11","0.182,0.141,0.101",0.46082949308525356,generalist
Demi Portion,433,2.7204179363952496,0.9080978164874121,0,0.17321016166281755,7,"0,16,17","0.173,0.109,0.090",0.40912240184552934,generalist
Lefa,432,2.5144380075031996,0.839340027044604,0,0.3287037037037037,4,"0,11,17","0.329,0.090,0.069",0.46481481481249093,moderate
​DA Uzi,419,2.637240834217536,0.8803326176704176,0,0.19809069212410502,11,"0,16,2","0.198,0.131,0.074",0.44546539379252215,generalist
Niska,418,2.3860364331368036,0.7964785285389092,0,0.3660287081339713,6,"0,16,2","0.366,0.074,0.065",0.5342105263131186,moderate
Busta Flex,417,2.822652692633145,0.9422246165157101,0,0.14388489208633093,9,"0,16,13","0.144,0.082,0.082",0.32290167865545977,generalist
Lartiste,414,2.455605659028573,0.8197013066576079,0,0.321256038647343,5,"0,16,17","0.321,0.130,0.072",0.5171497584515206,moderate
Maes,401,2.44705457042579,0.8168468831571267,0,0.3266832917705736,7,"0,16,1","0.327,0.075,0.075",0.5245635910198212,moderate
Hatik,396,2.5124578847585477,0.8386790458340558,0,0.28535353535353536,7,"0,16,17","0.285,0.121,0.078",0.507323232320696,generalist
Grems,394,2.501746191435701,0.8351033947595561,0,0.24111675126903553,6,"0,16,19","0.241,0.132,0.109",0.5324873096420077,generalist
La Fève,393,2.371136071028102,0.7915046654736946,0,0.3053435114503817,6,"0,16,17","0.305,0.163,0.074",0.5797709923635134,moderate
Canardo,389,2.625461046830164,0.8764004280380652,0,0.2467866323907455,8,"0,17,8","0.247,0.087,0.085",0.4469151670928814,generalist
Sultan,386,2.642867819134178,0.8822109513807815,0,0.17875647668393782,9,"0,16,17","0.179,0.155,0.098",0.45880829015314645,generalist
Naza,382,2.401351364584642,0.8015907782492845,0,0.34293193717277487,5,"0,16,17","0.343,0.086,0.084",0.5431937172747711,moderate
L’Algérino,380,2.6375604660430385,0.8804393133949735,0,0.24210526315789474,7,"0,16,11","0.242,0.092,0.082",0.4442105263135685,generalist
Sniper,379,2.7382060842290805,0.9140356461095257,0,0.15567282321899736,7,"0,16,17","0.156,0.137,0.098",0.38693931398223397,generalist
S-Crew,378,2.6821685853252166,0.8953298694289602,0,0.21693121693121692,7,"0,16,8","0.217,0.114,0.077",0.4198412698391706,generalist
Timal,372,2.480501899011954,0.8280118757305397,0,0.2849462365591398,5,"0,19,1","0.285,0.099,0.097",0.5204301075242795,generalist
Rockin’ Squat,370,2.6374136306814515,0.8803902985471237,16,0.1945945945945946,6,"16,0,17","0.195,0.173,0.081",0.4510810810788256,generalist
Lomepal,370,2.6122759091272836,0.8719991209455465,0,0.1972972972972973,5,"0,16,17","0.197,0.157,0.119",0.4694594594571122,generalist
Diam’s,369,2.4519489956612994,0.8184806824384299,0,0.22493224932249323,6,"0,16,17","0.225,0.198,0.111",0.556233062327842,generalist
Koba LaD,367,2.4381636279546486,0.8138790136483491,0,0.34332425068119893,5,"0,1,16","0.343,0.084,0.079",0.5077656675723933,moderate
Josman,367,2.7124437946959445,0.9054359825946774,0,0.20435967302452315,7,"0,16,11","0.204,0.098,0.087",0.40313351498436045,generalist
MZ,367,2.707462257959513,0.9037731047799914,0,0.22343324250681199,7,"0,1,16","0.223,0.090,0.076",0.3930517711152012,generalist
Ateyaba,362,2.5716198866008666,0.8584278072185744,0,0.281767955801105,7,"0,1,11","0.282,0.108,0.080",0.46629834253910496,generalist
Maska,356,2.517729802448449,0.8404388551923357,0,0.21629213483146068,5,"0,16,17","0.216,0.174,0.138",0.5146067415704606,generalist
Svinkels,354,2.6152750062564305,0.8730002441619377,0,0.23163841807909605,6,"0,16,17","0.232,0.110,0.099",0.46242937852876126,generalist
Dadju,353,2.4189429812699768,0.8074630041623381,0,0.2577903682719547,4,"0,16,17","0.258,0.207,0.113",0.5528328611870378,generalist
Les Sages Poètes de la Rue,351,2.7600319952894874,0.9213213142091365,16,0.15384615384615385,8,"16,2,17","0.154,0.111,0.103",0.3816239316220237,generalist
So La Lune,350,2.5446946177784735,0.8494399316797331,0,0.24,8,"0,16,19","0.240,0.149,0.077",0.5045714285689058,generalist
Despo Rutti,350,2.6780875974342875,0.8939676022040297,0,0.19428571428571428,6,"0,16,17","0.194,0.137,0.083",0.4302857142835631,generalist
Krisy,350,2.5708935371188093,0.8581853458048928,0,0.22,5,"0,16,17","0.220,0.151,0.134",0.4854285714261443,generalist
Fababy,346,2.503536708849877,0.8357010841558958,0,0.30057803468208094,4,"0,16,17","0.301,0.136,0.069",0.495953757222954,moderate
Gradur,344,2.514914638183344,0.8394991302743392,0,0.3023255813953488,5,"0,2,1","0.302,0.122,0.064",0.4904069767417341,moderate
Damso,343,2.5705816680370845,0.8580812413478698,0,0.2536443148688047,5,"0,16,17","0.254,0.152,0.079",0.4771137026215212,generalist
Still Fresh,341,2.6281926254961223,0.8773122513976066,0,0.20527859237536658,7,"0,16,17","0.205,0.155,0.097",0.4605571847484304,generalist
Salif,339,2.7735256979518743,0.9258256228155858,0,0.17994100294985252,9,"0,16,1","0.180,0.080,0.080",0.35825958701885785,generalist
Sneazzy,338,2.563625054016634,0.8557590665387712,0,0.22485207100591717,7,"0,16,1","0.225,0.148,0.089",0.49260355029339503,generalist
Psy 4 de la Rime,337,2.603852368086608,0.8691872738672753,0,0.20178041543026706,6,"0,16,11","0.202,0.181,0.086",0.4695845697305896,generalist
Roshi,330,2.389774569121,0.7977263489857483,0,0.3,5,"0,16,1","0.300,0.142,0.124",0.5663636363608047,moderate
Zikxo,329,2.6175100343968243,0.8737463148839859,0,0.20972644376899696,6,"0,16,2","0.210,0.137,0.097",0.47127659574232467,generalist
OrelSan,328,2.7501019623204424,0.9180065877708943,0,0.18902439024390244,7,"0,16,17","0.189,0.116,0.076",0.3740853658517879,generalist
Franglish,326,2.353853000404835,0.7857354347664514,0,0.3496932515337423,3,"0,16,17","0.350,0.141,0.098",0.5515337423285309,moderate
La Rumeur,325,2.6076016361326966,0.8704388102876647,16,0.23692307692307693,5,"16,17,0","0.237,0.148,0.083",0.4573846153823286,generalist
Lacraps,324,2.6556545653436987,0.8864792721257295,0,0.1882716049382716,7,"0,16,11","0.188,0.139,0.105",0.45123456789897837,generalist
Tsew The Kid,323,2.3137820227454604,0.7723594138138726,16,0.25696594427244585,3,"16,0,17","0.257,0.195,0.192",0.585913312690569,generalist
Kamikaz,322,2.7123631739890457,0.9054090707415687,0,0.18944099378881987,6,"0,2,16","0.189,0.106,0.102",0.4068322981346119,generalist
Black Kent,319,2.644749977967551,0.8828392314343726,0,0.21630094043887146,7,"0,16,11","0.216,0.116,0.094",0.439655172411595,generalist
Nessbeal,319,2.6526102464917303,0.8854630535274111,0,0.2413793103448276,5,"0,16,18","0.241,0.103,0.082",0.4221003134775133,generalist
MC Solaar,317,2.6393562828459793,0.8810387717707416,16,0.167192429022082,7,"16,0,17","0.167,0.126,0.110",0.46293375394090286,generalist
Benab,317,2.390727369570718,0.7980444015894904,0,0.31230283911671924,6,"0,16,1","0.312,0.120,0.104",0.5727129337510796,moderate
DTF,315,2.577754322043608,0.8604755320759975,0,0.23492063492063492,6,"0,11,2","0.235,0.130,0.092",0.4896825396800915,generalist
Retro X,313,2.4358646942022366,0.8131116107089388,0,0.3035143769968051,6,"0,1,16","0.304,0.125,0.089",0.5493610223614704,moderate
Neg’ Marrons,308,2.7462770589371024,0.916729803654668,0,0.19480519480519481,5,"0,16,17","0.195,0.110,0.104",0.3607142857124822,generalist
H Magnum,308,2.5048006596254333,0.8361230012900518,0,0.2662337662337662,6,"0,16,11","0.266,0.133,0.091",0.5240259740233539,generalist
Furax Barbarossa,306,2.6245672053667297,0.8761020564274494,16,0.17973856209150327,6,"16,0,17","0.180,0.170,0.098",0.46470588235061766,generalist
D. Ace,306,2.433139253027753,0.8122018360943835,0,0.25163398692810457,5,"0,16,17","0.252,0.186,0.121",0.553594771239062,generalist
TiTo Prince,305,2.393017158760793,0.7988087519990009,0,0.26885245901639343,5,"0,16,17","0.269,0.210,0.105",0.563114754095545,generalist
Aladin 135,305,2.6554475023234616,0.8864101527915137,0,0.2,7,"0,16,2","0.200,0.134,0.079",0.44639344262071895,generalist
Green Money,304,2.588270577818106,0.8639859444941346,0,0.23684210526315788,8,"0,16,2","0.237,0.102,0.092",0.4815789473660133,generalist
Youv Dee,303,2.3940597736816516,0.7991567854097508,0,0.32673267326732675,5,"0,16,17","0.327,0.112,0.106",0.5566006600632237,moderate
Alpha 5.20,302,2.5428599905541325,0.8488275180670292,0,0.2913907284768212,5,"0,1,16","0.291,0.106,0.076",0.4764900662227831,generalist
Nakk Mendosa,300,2.626907234490307,0.8768831773387653,11,0.2,4,"11,0,16","0.200,0.163,0.103",0.45099999999774504,generalist
Kalash Criminel,300,2.539047674724619,0.8475549357794969,0,0.3333333333333333,5,"0,19,16","0.333,0.063,0.060",0.4336666666644983,moderate
S.Pri Noir,298,2.5322162040891247,0.8452745348585595,0,0.32550335570469796,4,"0,16,19","0.326,0.081,0.060",0.4543624161051108,moderate
Mystik,298,2.6159026726398276,0.8732097643480163,0,0.19463087248322147,7,"0,16,11","0.195,0.164,0.087",0.469127516776178,generalist
Sam’s,296,2.67603816745952,0.8932834856717015,0,0.20945945945945946,9,"0,18,11","0.209,0.101,0.098",0.42567567567354747,generalist
Sopico,294,2.526137517395971,0.8432454193909272,0,0.20068027210884354,6,"0,16,17","0.201,0.190,0.109",0.5166666666640835,generalist
KeBlack,294,2.3383101092989023,0.7805470902527765,0,0.2925170068027211,4,"0,16,17","0.293,0.211,0.082",0.5809523809494765,generalist
Bolémvn,292,2.384243608907252,0.7958800691086795,0,0.3184931506849315,5,"0,16,17","0.318,0.106,0.103",0.5688356164355122,moderate
Lujipeka,290,2.5018219678081195,0.8351286895340884,0,0.2413793103448276,7,"0,16,11","0.241,0.169,0.079",0.5275862068939139,generalist
TSR Crew,290,2.613520285903179,0.8724145041180953,0,0.22758620689655173,6,"0,16,17","0.228,0.121,0.103",0.46689655172180344,generalist
ISK,288,2.574927048074999,0.8595317648396633,0,0.2777777777777778,4,"0,16,19","0.278,0.111,0.076",0.46493055555323093,generalist
Bekar,288,2.484047446429763,0.8291954085345584,0,0.2638888888888889,5,"0,16,11","0.264,0.146,0.108",0.530555555552903,generalist
Grand Corps Malade,286,2.5274773279019636,0.8436926591252053,16,0.26223776223776224,4,"16,0,17","0.262,0.133,0.129",0.49755244754996,generalist
Lonepsi,286,2.252326957031951,0.7518452089044326,16,0.3146853146853147,3,"16,17,0","0.315,0.245,0.087",0.5951048951019196,moderate
Ridsa,285,2.419926942145581,0.8077914583717781,0,0.30526315789473685,6,"0,16,8","0.305,0.137,0.084",0.5492982456112889,moderate
El Matador,285,2.6107658202757147,0.8714950409031142,0,0.256140350877193,5,"0,18,16","0.256,0.088,0.081",0.44614035087496234,generalist
La Caution,285,2.3350910728152936,0.7794725494762105,16,0.256140350877193,5,"16,17,19","0.256,0.204,0.112",0.5994736842075289,generalist
Davodka,284,2.650545161532854,0.8847737112330055,0,0.21830985915492956,8,"0,16,17","0.218,0.123,0.074",0.4415492957724399,generalist
Therapie TAXI,284,2.2645441712153644,0.7559234151885074,17,0.2535211267605634,4,"17,16,0","0.254,0.201,0.176",0.6200704225321109,generalist
Zamdane,281,2.660279594941018,0.8880231449337733,0,0.16370106761565836,6,"0,16,11","0.164,0.160,0.110",0.4464412811365577,generalist
Roméo Elvis,280,2.5306241823389604,0.8447431049426694,0,0.18928571428571428,5,"0,16,17","0.189,0.164,0.164",0.5132142857117196,generalist
Soso Maness,279,2.5765443599905353,0.8600716368201516,0,0.24014336917562723,8,"0,11,16","0.240,0.100,0.097",0.48906810035597775,generalist
Sefyu,279,2.6233965453834323,0.8757112805247989,0,0.20430107526881722,7,"0,16,1","0.204,0.111,0.100",0.46326164874320314,generalist
113,279,2.6580850614014637,0.8872905916415692,0,0.25089605734767023,7,"0,11,16","0.251,0.086,0.072",0.41917562723804763,generalist
Zkr,277,2.5341973374930946,0.8459358534354762,0,0.24548736462093862,7,"0,16,2","0.245,0.126,0.087",0.5070397111888006,generalist
Dooz Kawa,275,2.7388989775380863,0.9142669395782788,16,0.16,7,"16,0,17","0.160,0.142,0.087",0.3925454545434919,generalist
4Keus,274,2.4382265684178543,0.8139000236911228,0,0.3102189781021898,5,"0,16,1","0.310,0.131,0.091",0.5390510948878158,moderate
404Billy,274,2.6380167716263614,0.8805916319407097,0,0.21897810218978103,9,"0,16,11","0.219,0.109,0.099",0.4518248175159891,generalist
Soolking,273,2.2979325975118168,0.7670687456945748,0,0.3626373626373626,5,"0,16,19","0.363,0.125,0.084",0.5935897435867759,moderate
Mister V,273,2.5297320785801665,0.8444453133921128,0,0.28205128205128205,8,"0,1,16","0.282,0.099,0.084",0.5001831501806493,generalist
Hyacinthe,272,2.457444897784757,0.8203152596374589,16,0.2426470588235294,4,"16,0,18","0.243,0.221,0.074",0.5275735294091267,generalist
Kofs,271,2.701546134054289,0.901798254104098,0,0.18081180811808117,7,"0,2,16","0.181,0.107,0.092",0.4193726937248407,generalist
Abou Debeing,269,2.365596141542947,0.789655391580276,0,0.36059479553903345,4,"0,16,17","0.361,0.115,0.089",0.5488847583615677,moderate
Vegedream,265,2.273384948385551,0.7588745391084357,0,0.35094339622641507,5,"0,16,17","0.351,0.143,0.106",0.6058490566007441,moderate
Dry,265,2.610099994727096,0.871272782874753,0,0.23018867924528302,6,"0,16,11","0.230,0.151,0.091",0.4598113207524178,generalist
Deen Burbigo,264,2.690198304867604,0.8980102556614927,0,0.22727272727272727,4,"0,11,16","0.227,0.106,0.098",0.3924242424222803,generalist
Hippocampe Fou,264,2.5454766358046363,0.8497009757099578,0,0.20833333333333334,7,"0,16,17","0.208,0.148,0.136",0.5106060606035075,generalist
Dabs,264,2.413752268672891,0.8057303017299784,0,0.32954545454545453,7,"0,1,17","0.330,0.098,0.083",0.5488636363608921,moderate
Butter Bullets,261,2.664999692113256,0.8895987520779453,0,0.25287356321839083,7,"0,18,11","0.253,0.088,0.080",0.4063218390784281,generalist
Elh Kmer,260,2.369642438622267,0.7910060787278026,0,0.3576923076923077,5,"0,16,2","0.358,0.123,0.062",0.5511538461510903,moderate
Stupeflip,257,2.5829740566289128,0.8622179222860253,0,0.23735408560311283,5,"0,16,17","0.237,0.160,0.105",0.4655642023323025,generalist
Mysa,255,2.6580192095927475,0.8872686097677891,16,0.20392156862745098,8,"16,0,11","0.204,0.125,0.090",0.4464705882330618,generalist
Alrima,255,2.3683578478329785,0.7905772717878004,0,0.32941176470588235,5,"0,16,1","0.329,0.129,0.094",0.5688235294089206,moderate
Barack,254,2.496316068297804,0.8332907751253407,0,0.2637795275590551,7,"0,16,17","0.264,0.122,0.098",0.5271653543280729,generalist
Yaro,253,2.3197155432644596,0.7743400716221086,0,0.3794466403162055,5,"0,16,19","0.379,0.083,0.075",0.5669960474279951,moderate
Scred Connexion,252,2.6532344899631526,0.8856714311174023,16,0.1865079365079365,6,"16,17,0","0.187,0.115,0.115",0.4472222222199861,generalist
Laylow,252,2.583160053747199,0.862280009649415,0,0.2619047619047619,6,"0,16,17","0.262,0.115,0.067",0.46587301587068647,generalist
Fonky Family,252,2.809092901722419,0.9376982471099956,0,0.15079365079365079,10,"0,16,8","0.151,0.091,0.075",0.333333333331667,generalist
Zola,248,2.4225376233874303,0.808662925179709,0,0.3064516129032258,6,"0,16,1","0.306,0.113,0.093",0.5532258064488468,moderate
