artist,n_docs,entropy,normalized_entropy,dominant_topic,dominant_ratio,n_significant_topics,top_3_topics,top_3_ratios,gini_coefficient,classification
Retro X,313,1.9789233035271803,0.6605808272644745,3,0.3993610223642173,4,"3,6,19","0.399,0.157,0.141",0.7135782747568156,moderate
Neg’ Marrons,308,1.6962336093309218,0.5662166890897072,6,0.5064935064935064,3,"6,3,14","0.506,0.198,0.065",0.7746753246714511,specialist
H Magnum,308,1.7257007029324225,0.5760530465845451,3,0.38961038961038963,4,"3,6,19","0.390,0.302,0.075",0.7814935064895989,moderate
Furax Barbarossa,306,0.9541481618864064,0.31850248111606166,6,0.6666666666666666,2,"6,3,11","0.667,0.258,0.016",0.8921568627406373,specialist
D. Ace,306,1.7771153850273906,0.5932156891039891,6,0.3758169934640523,4,"6,3,19","0.376,0.307,0.101",0.766013071891595,moderate
TiTo Prince,305,1.4937326224039025,0.49862019900456955,6,0.42950819672131146,3,"6,3,19","0.430,0.364,0.056",0.8149180327828106,moderate
Aladin 135,305,1.4573680602609378,0.4864814099465528,6,0.40327868852459015,3,"6,3,19","0.403,0.393,0.079",0.8231147540942452,moderate
Green Money,304,1.70069777544389,0.5677068643474822,3,0.4243421052631579,3,"3,6,19","0.424,0.319,0.059",0.7608552631540904,moderate
Youv Dee,303,1.7285171872312344,0.5769932121406183,3,0.5379537953795379,4,"3,6,19","0.538,0.129,0.079",0.7602310230985093,specialist
Alpha 5.20,302,1.502605644010468,0.501582086381788,6,0.4139072847682119,3,"6,3,0","0.414,0.368,0.083",0.8158940397310198,moderate
Nakk Mendosa,300,1.1713847691739345,0.3910178421198703,3,0.53,2,"3,6,19","0.530,0.360,0.027",0.8633333333290167,specialist
Kalash Criminel,300,1.5950685189484253,0.5324469522959452,3,0.5266666666666666,3,"3,6,0","0.527,0.217,0.067",0.792999999996035,specialist
S.Pri Noir,298,1.643940442251731,0.548760801078342,3,0.5268456375838926,2,"3,6,19","0.527,0.225,0.047",0.7714765100632568,specialist
Mystik,298,1.235545296080006,0.41243515216205057,6,0.610738255033557,3,"6,3,14","0.611,0.232,0.057",0.8607382550292536,specialist
Sam’s,296,1.5814864254458008,0.5279131381021583,3,0.44594594594594594,2,"3,6,19","0.446,0.334,0.047",0.7888513513474074,moderate
Sopico,294,1.5142696940069382,0.5054756419239301,3,0.5,3,"3,6,19","0.500,0.248,0.112",0.8200680272067842,specialist
KeBlack,294,2.013117000335202,0.671994963671082,3,0.25170068027210885,5,"3,6,19","0.252,0.248,0.153",0.7170068027175035,generalist
Bolémvn,292,1.6191542999093576,0.540486983500856,3,0.571917808219178,3,"3,6,11","0.572,0.161,0.065",0.7729452054755878,specialist
Lujipeka,290,1.7237930756398394,0.5754162649504106,6,0.3620689655172414,3,"6,3,19","0.362,0.300,0.134",0.7831034482719463,moderate
TSR Crew,290,1.214770417310727,0.40550032726041385,6,0.5137931034482759,2,"6,3,0","0.514,0.362,0.031",0.8593103448232897,specialist
ISK,288,1.4017412549000166,0.46791272613859414,3,0.5798611111111112,4,"3,6,19","0.580,0.167,0.076",0.8392361111069153,specialist
Bekar,288,1.7654387471554438,0.5893179316257835,6,0.4131944444444444,4,"6,3,19","0.413,0.260,0.118",0.7697916666628178,moderate
Grand Corps Malade,286,1.0011925973228235,0.33420629946181984,6,0.7412587412587412,3,"6,3,19","0.741,0.094,0.063",0.8853146853102588,specialist
Lonepsi,286,0.820443167817186,0.2738706576218349,6,0.7622377622377622,2,"6,19,11","0.762,0.161,0.028",0.9073426573381207,specialist
Ridsa,285,2.005768569466697,0.6695419971849323,6,0.2771929824561403,5,"6,19,3","0.277,0.218,0.172",0.7205263157858709,generalist
El Matador,285,1.472814859974417,0.49163767836541056,6,0.4245614035087719,2,"6,3,0","0.425,0.375,0.042",0.8194736842064292,moderate
La Caution,285,1.132929747058333,0.3781812403797621,6,0.5894736842105263,2,"6,3,14","0.589,0.281,0.046",0.8787719298201675,specialist
Davodka,284,0.8406492362627853,0.28061560897278714,6,0.6654929577464789,2,"6,3,19","0.665,0.289,0.014",0.9052816901363189,specialist
Therapie TAXI,284,1.831156895518714,0.6112551884839558,6,0.43309859154929575,4,"6,19,3","0.433,0.208,0.113",0.7563380281652328,moderate
Zamdane,281,1.6810419536276777,0.5611455898338243,6,0.4412811387900356,4,"6,3,19","0.441,0.253,0.100",0.7866548042665297,moderate
Roméo Elvis,280,1.4437340761861974,0.48193027425425494,3,0.40714285714285714,3,"3,6,19","0.407,0.364,0.096",0.8339285714244019,moderate
Soso Maness,279,1.7363732581196258,0.5796156330284071,3,0.5161290322580645,5,"3,6,0","0.516,0.125,0.100",0.7650537634370348,specialist
Sefyu,279,1.4044929253659109,0.4688312563057208,6,0.4265232974910394,2,"6,3,0","0.427,0.391,0.043",0.8317204301033686,moderate
113,279,1.4295683134769956,0.4772016264928192,6,0.43010752688172044,3,"6,3,0","0.430,0.380,0.057",0.827777777773639,moderate
Zkr,277,1.3159108092914797,0.43926181952512977,3,0.631768953068592,3,"3,6,19","0.632,0.137,0.094",0.8481949458441346,specialist
Dooz Kawa,275,0.8424419907955193,0.2812140451376475,6,0.7890909090909091,2,"6,3,14","0.789,0.116,0.025",0.8987272727227793,specialist
4Keus,274,1.4132588719729506,0.47175740117000814,3,0.6277372262773723,4,"3,6,0","0.628,0.124,0.066",0.8248175182440513,specialist
404Billy,274,1.4173242023292583,0.4731144417814793,3,0.4233576642335766,2,"3,6,11","0.423,0.409,0.036",0.8149635036455601,moderate
Soolking,273,2.2516090217805633,0.7516055562299511,3,0.2967032967032967,5,"3,6,11","0.297,0.223,0.092",0.6269230769199424,generalist
